Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
342.96, (201.276,76.138), 342.4137, 100.0, 342.4137158047176, -17.04, -17.04, -0.1465, 0.4781, 23.9025, -7.326, -7.326
347.58, (203.198,75.586), 347.0337, 100.0, 346.6736952230637, -13.92, -13.92, -0.1106, 0.4876, 24.3807, -5.5302, -5.5302
356.94, (204.979,75.338), 356.3937, 100.0, 355.3736798516291, -5.28, -5.28, -0.0356, 0.4987, 24.9366, -1.7787, -1.7787
3.06, (206.977,75.373), 2.5137, 100.0, 2.5136646837915526, 3.06, 3.06, 0.0267, 0.4993, 24.9644, 1.3345, 1.3345
11.1, (208.962,75.599), 10.5536, 100.0, 10.553647538469589, 10.02, 10.02, 0.0963, 0.4906, 24.5323, 4.813, 4.813
20.46, (210.693,76.084), 19.9136, 100.0, 19.193630497592054, 18.72, 18.72, 0.1689, 0.4706, 23.5309, 8.4438, 8.4438
22.2, (212.536,76.862), 21.6536, 100.0, 22.373616866610412, 23.34, 23.34, 0.1947, 0.4605, 23.0262, 9.7361, 9.7361
12.66, (214.445,77.45), 12.1136, 100.0, 12.413600037439627, 13.32, 13.32, 0.1121, 0.4873, 24.3632, 5.6068, 5.6068
3.12, (216.425,77.712), 2.5736, 100.0, 2.5735822063668206, 3.84, 3.84, 0.0272, 0.4993, 24.9629, 1.3607, 1.3607
3.12, (218.222,77.81), 2.5736, 100.0, 2.57356984458741, 3.12, 3.12, 0.0272, 0.4993, 24.9629, 1.3607, 1.3607
9.9, (220.212,77.995), 9.3536, 100.0, 8.693559068553611, 8.22, 8.22, 0.0803, 0.4935, 24.6756, 4.0143, 4.0143
13.2, (221.969,78.387), 12.6535, 100.0, 12.653548675919733, 13.2, 13.2, 0.1142, 0.4868, 24.3395, 5.7088, 5.7088
13.2, (223.916,78.844), 12.6535, 100.0, 12.653533370252216, 13.2, 13.2, 0.1142, 0.4868, 24.3395, 5.7088, 5.7088
Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
0, (0.134,0), 360, 100.0, 359.99999621497767, 0, 0, 0, 0.028, 1.4, 0, 0
0, (0.137,0), 360, 100.0, 359.9999804632399, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 360, 100.0, 359.9999722865039, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 360, 100.0, 359.9999568188011, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 359.9999, 100.0, 359.99994506970916, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 359.9999, 100.0, 359.999926709656, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 359.9999, 100.0, 359.99990904296465, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 359.9999, 100.0, 359.9998929196368, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 359.9999, 100.0, 359.9998809005366, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 359.9999, 100.0, 359.99986514972716, 0, 0, 0, 0, 0, 0, 0
0, (0.137,0), 359.9998, 100.0, 359.9998484792758, 0, 0, 0, 0, 0, 0, 0
2.28, (0.16,0.001), 1.4398, 100.0, 1.4398354193464087, 1.2, 1.2, 0.0015, 0.038, 1.8985, 0.0756, 0.0756
8.88, (0.626,0.068), 8.0398, 100.0, 8.459824646807432, 10.32, 10.32, 0.0333, 0.2033, 10.1646, 1.6645, 1.6645
8.52, (1.71,0.184), 7.6798, 100.0, 7.379809488857509, 7.14, 7.14, 0.0546, 0.3781, 18.9038, 2.7308, 2.7308
8.76, (3.353,0.513), 7.9198, 100.0, 8.579794315387728, 10.44, 10.44, 0.0818, 0.4933, 24.6629, 4.0918, 4.0918
359.52, (5.146,0.636), 357.4802, 100.0, 358.6202144444853, 0.42, 0.42, 0.0005, 0.5, 25, 0.0262, 0.0262
351.36, (7.135,0.453), 349.3202, 100.0, 348.9601935630114, -9.06, -9.06, -0.0782, 0.4938, 24.6922, -3.9109, -3.9109
352.86, (8.928,0.293), 350.8202, 100.0, 351.60017820580634, -5.34, -5.34, -0.0554, 0.4969, 24.8461, -2.7694, -2.7694
352.08, (10.7,-0.02), 350.0402, 100.0, 349.260162309108, -9.78, -9.78, -0.0756, 0.4942, 24.7123, -3.7815, -3.7815
360.06, (12.495,-0.113), 357.9001, 100.0, 358.5601412429248, 0.6, 0.6, 0.0052, 0.5, 24.9986, 0.2618, 0.2618
349.38, (14.483,-0.302), 347.2201, 100.0, 347.2201232116301, -9.36, -9.36, -0.0921, 0.4914, 24.5718, -4.6074, -4.6074
339.42, (16.213,-0.79), 337.2601, 100.0, 337.98010593522326, -18.72, -18.72, -0.1699, 0.4703, 23.5131, -8.4931, -8.4931
331.08, (17.838,-1.559), 328.9201, 100.0, 328.140095446052, -28.68, -28.68, -0.2477, 0.4343, 21.7158, -12.3865, -12.3865
341.46, (19.664,-2.367), 339.3001, 100.0, 338.940085817286, -20.04, -20.04, -0.162, 0.473, 23.6521, -8.0979, -8.0979
351.42, (21.412,-2.789), 349.2601, 100.0, 348.4800730596543, -10.44, -10.44, -0.0813, 0.4933, 24.6671, -4.0659, -4.0659
1.44, (23.206,-2.914), 359.2801, 100.0, 358.20005688041977, -0.72, -0.72, 0.0031, 0.5, 24.9995, 0.1571, 0.1571
2.58, (25.199,-2.765), 0.42, 100.0, 0.8400460352883656, 4.14, 4.14, 0.0262, 0.4993, 24.9657, 1.3084, 1.3084
2.52, (26.994,-2.632), 1.0799, 100.0, 1.7999432685609749, 4.38, 4.38, 0.0283, 0.4992, 24.96, 1.413, 1.413
352.68, (28.791,-2.689), 351.5999, 100.0, 352.619930628134, -4.92, -4.92, -0.0549, 0.497, 24.849, -2.7434, -2.7434
342.48, (30.743,-3.11), 341.3999, 100.0, 341.7599093368004, -16.08, -16.08, -0.1475, 0.4777, 23.8871, -7.376, -7.376
333.96, (32.422,-3.756), 332.8799, 100.0, 333.5998959460961, -23.82, -23.82, -0.2138, 0.452, 22.5983, -10.6918, -10.6918
339.42, (34.227,-4.613), 338.3399, 100.0, 337.6198825525805, -22.32, -22.32, -0.1816, 0.4658, 23.2923, -9.0813, -9.0813
342.3, (36.139,-5.195), 341.2199, 100.0, 341.21986800216354, -16.32, -16.32, -0.152, 0.4763, 23.8165, -7.6008, -7.6008
339.48, (37.812,-5.857), 338.3999, 100.0, 337.979856205995, -22.08, -22.08, -0.1787, 0.467, 23.3489, -8.9348, -8.9348
335.64, (39.491,-6.503), 334.5598, 100.0, 334.07984603001233, -23.7, -23.7, -0.21, 0.4537, 22.6871, -10.5021, -10.5021
344.34, (41.374,-7.168), 343.2598, 100.0, 343.6198284497745, -15.36, -15.36, -0.1319, 0.4823, 24.1139, -6.5968, -6.5968
334.14, (43.057,-7.801), 333.0598, 100.0, 333.71980962141964, -23.76, -23.76, -0.2129, 0.4524, 22.6207, -10.6445, -10.6445
343.74, (44.915,-8.533), 342.6598, 100.0, 342.29979401379177, -17.64, -17.64, -0.143, 0.4791, 23.9556, -7.1506, -7.1506
352.68, (46.672,-8.916), 351.5998, 100.0, 350.87977710858985, -9, -9, -0.0699, 0.4951, 24.7543, -3.4966, -3.4966
1.86, (48.467,-9.018), 0.7798, 100.0, 359.99975996297263, -0.24, -0.24, 0.0094, 0.4999, 24.9956, 0.4712, 0.4712
356.52, (50.466,-9.004), 353.5202, 100.0, 354.24023405112837, -1.68, -1.68, -0.0241, 0.4994, 24.971, -1.2038, -1.2038
356.7, (52.455,-9.204), 353.7002, 100.0, 353.34021816393226, -4.68, -4.68, -0.0319, 0.499, 24.949, -1.5959, -1.5959
5.7, (54.252,-9.143), 2.7002, 100.0, 3.3602046949590783, 5.22, 5.22, 0.0554, 0.4969, 24.8461, 2.7694, 2.7694
356.1, (56.249,-9.117), 353.2198, 100.0, 353.2197860302687, -2.88, -2.88, -0.034, 0.4988, 24.9421, -1.7004, -1.7004
346.62, (58.027,-9.381), 343.7398, 100.0, 344.3997692001912, -11.64, -11.64, -0.1101, 0.4877, 24.3864, -5.5047, -5.5047
337.8, (59.931,-9.985), 334.9198, 100.0, 334.9197543217627, -21.36, -21.36, -0.1889, 0.4629, 23.1468, -9.446, -9.446
343.68, (61.62,-10.605), 340.7997, 100.0, 340.43973890993715, -18, -18, -0.1435, 0.479, 23.9481, -7.1757, -7.1757
350.52, (63.579,-10.998), 347.6397, 100.0, 347.63972550309984, -8.34, -8.34, -0.0824, 0.4932, 24.6586, -4.1176, -4.1176
340.08, (65.316,-11.46), 337.1997, 100.0, 337.85971234999306, -18.3, -18.3, -0.1649, 0.472, 23.6008, -8.2464, -8.2464
330.3, (67.13,-12.296), 327.4197, 100.0, 327.77969768467534, -28.26, -28.26, -0.245, 0.4359, 21.7932, -12.2498, -12.2498
319.8, (68.608,-13.319), 316.9197, 100.0, 317.93968940332206, -38.04, -38.04, -0.3159, 0.3876, 19.3791, -15.794, -15.794
310.62, (70.023,-14.729), 307.7397, 100.0, 307.7396705107877, -48.96, -48.96, -0.3795, 0.3255, 16.276, -18.9761, -18.9761
321.42, (71.325,-15.968), 318.5397, 100.0, 317.87965419778334, -40.32, -40.32, -0.3163, 0.3873, 19.3626, -15.8143, -15.8143
317.82, (72.894,-17.207), 314.9396, 100.0, 314.93964233626366, -41.16, -41.16, -0.3357, 0.3705, 18.526, -16.7865, -16.7865
321.36, (74.218,-18.425), 318.4796, 100.0, 318.11962642434133, -40.02, -40.02, -0.3147, 0.3886, 19.4286, -15.733, -15.733
329.46, (75.711,-19.427), 326.5796, 100.0, 327.23961316954006, -30.54, -30.54, -0.2491, 0.4335, 21.6768, -12.4546, -12.4546
319.14, (77.34,-20.582), 316.2596, 100.0, 316.97959592395273, -39, -39, -0.3223, 0.3822, 19.1118, -16.1164, -16.1164
310.5, (78.598,-21.866), 307.6196, 100.0, 307.3195835619357, -48.66, -48.66, -0.3819, 0.3227, 16.1364, -19.0949, -19.0949
319.62, (80.023,-23.266), 316.7396, 100.0, 316.7395668712411, -40.5, -40.5, -0.3239, 0.3809, 19.0441, -16.1964, -16.1964
309.6, (81.28,-24.551), 306.7196, 100.0, 307.07955223172564, -48.96, -48.96, -0.3832, 0.3211, 16.0563, -19.1623, -19.1623
319.62, (82.68,-25.975), 316.7395, 100.0, 316.319531408521, -41.64, -41.64, -0.3267, 0.3785, 18.9249, -16.3355, -16.3355
311.76, (83.992,-27.205), 308.8795, 100.0, 309.7195112498014, -46.38, -46.38, -0.368, 0.3384, 16.9219, -18.4024, -18.4024
319.2, (85.381,-28.641), 316.3195, 100.0, 315.5994991705431, -42.48, -42.48, -0.3314, 0.3744, 18.7181, -16.572, -16.572
328.92, (87,-29.81), 326.0395, 100.0, 326.03948041252903, -32.16, -32.16, -0.2581, 0.4282, 21.4112, -12.9059, -12.9059
338.28, (88.611,-30.609), 335.3995, 100.0, 334.7394626519427, -23.46, -23.46, -0.1904, 0.4623, 23.117, -9.5187, -9.5187
347.82, (90.521,-31.195), 344.9394, 100.0, 344.1594443205848, -13.8, -13.8, -0.1121, 0.4873, 24.3632, -5.6068, -5.6068
357, (92.303,-31.435), 354.1194, 100.0, 353.81943260252655, -4.92, -4.92, -0.0288, 0.4992, 24.9585, -1.4391, -1.4391
357.42, (94.103,-31.466), 354.0594, 100.0, 353.3394185150959, -2.22, -2.22, -0.0288, 0.4992, 24.9585, -1.4391, -1.4391
6.6, (96.098,-31.374), 3.2394, 100.0, 3.239403690130647, 6.6, 6.6, 0.0575, 0.4967, 24.8343, 2.8734, 2.8734
5.88, (97.894,-31.266), 3.1206, 100.0, 2.4005917748716237, 4.02, 4.02, 0.045, 0.498, 24.8987, 2.2484, 2.2484
10.8, (99.868,-30.946), 8.0406, 100.0, 8.04057281479406, 9.48, 9.48, 0.0937, 0.4911, 24.5572, 4.6845, 4.6845
16.8, (101.6,-30.463), 14.0406, 100.0, 14.460552307097787, 18.36, 18.36, 0.148, 0.4776, 23.8794, 7.401, 7.401
13.74, (103.355,-30.066), 10.9805, 100.0, 9.900535165225339, 11.58, 11.58, 0.1096, 0.4878, 24.3922, 5.4791, 5.4791
23.58, (105.248,-29.43), 20.8205, 100.0, 20.820519935856527, 22.62, 22.62, 0.2, 0.4583, 22.9126, 10.0007, 10.0007
19.02, (106.899,-28.717), 16.2605, 100.0, 17.04050706701504, 20.58, 20.58, 0.1694, 0.4704, 23.522, 8.4684, 8.4684
22.38, (108.603,-28.14), 19.6205, 100.0, 18.600493062721952, 20.34, 20.34, 0.1821, 0.4657, 23.2828, 9.1057, 9.1057
28.5, (110.386,-27.239), 25.7405, 100.0, 26.160475569374825, 30.06, 30.06, 0.2418, 0.4376, 21.8824, 12.0897, 12.0897
18.18, (112.224,-26.458), 15.4205, 100.0, 15.42045895962264, 19.2, 19.2, 0.156, 0.475, 23.752, 7.8001, 7.8001
11.22, (113.973,-26.038), 8.4604, 100.0, 8.100444872086104, 9.78, 9.78, 0.0942, 0.491, 24.5523, 4.7102, 4.7102
20.46, (115.701,-25.542), 17.7004, 100.0, 16.62043459739452, 19.5, 19.5, 0.1659, 0.4717, 23.5835, 8.2958, 8.2958
28.86, (117.509,-24.693), 26.1004, 100.0, 26.880419346043524, 28.98, 28.98, 0.2473, 0.4346, 21.7287, 12.3637, 12.3637
18.54, (119.336,-23.887), 15.7804, 100.0, 16.200405200081907, 20.1, 20.1, 0.1625, 0.4729, 23.6436, 8.1227, 8.1227
26.7, (121.006,-23.219), 23.9404, 100.0, 23.580393219674875, 24.9, 24.9, 0.2218, 0.4481, 22.4044, 11.0924, 11.0924
26.64, (122.632,-22.45), 23.8804, 100.0, 22.920378754162446, 24.6, 24.6, 0.2167, 0.4506, 22.5307, 10.8336, 10.8336
35.94, (124.34,-21.413), 33.1804, 100.0, 32.40036054980959, 33.96, 33.96, 0.2879, 0.4088, 20.4387, 14.3965, 14.3965
39.78, (125.873,-20.13), 37.0203, 100.0, 37.0203422475843, 40.92, 40.92, 0.3199, 0.3843, 19.2127, 15.996, 15.996
46.2, (127.223,-18.942), 43.4403, 100.0, 42.66032907341048, 44.4, 44.4, 0.3561, 0.351, 17.5476, 17.8068, 17.8068
56.22, (128.471,-17.382), 53.4603, 100.0, 53.160314316802065, 54.78, 54.78, 0.4141, 0.2802, 14.0087, 20.7064, 20.7064
66.18, (129.335,-15.806), 63.4203, 100.0, 63.06029627826175, 64.68, 64.68, 0.4561, 0.2048, 10.2401, 22.8066, 22.8066
75.48, (129.914,-14.104), 72.7203, 100.0, 72.72028638537546, 74.46, 74.46, 0.484, 0.1254, 6.2679, 24.2015, 24.2015
65.58, (130.569,-12.217), 62.8203, 100.0, 63.180270794645, 67.26, 67.26, 0.4566, 0.2038, 10.1923, 22.828, 22.828
63, (131.366,-10.384), 60.2403, 100.0, 60.660254746901835, 64.08, 64.08, 0.4472, 0.2237, 11.1862, 22.3578, 22.3578
53.28, (132.317,-8.857), 50.5202, 100.0, 51.24024139993037, 55.08, 55.08, 0.4045, 0.2939, 14.6946, 20.2254, 20.2254
43.26, (133.645,-7.366), 40.5002, 100.0, 40.86021740669259, 44.7, 44.7, 0.3449, 0.362, 18.0983, 17.2468, 17.2468
33.3, (135.058,-6.254), 30.5402, 100.0, 31.320199468662846, 35.1, 35.1, 0.2802, 0.4141, 20.7064, 14.0087, 14.0087
23.4, (136.818,-5.311), 20.6402, 100.0, 20.640185142869846, 24.48, 24.48, 0.1986, 0.4589, 22.9439, 9.9287, 9.9287
21.54, (138.513,-4.705), 18.7802, 100.0, 17.700163700689775, 19.5, 19.5, 0.1748, 0.4685, 23.4229, 8.7388, 8.7388
31.5, (140.303,-3.819), 28.7402, 100.0, 28.380150745486123, 30.06, 30.06, 0.2586, 0.428, 21.3977, 12.9283, 12.9283
41.52, (141.908,-2.63), 38.7601, 100.0, 38.400139254267096, 40.08, 40.08, 0.3291, 0.3764, 18.8219, 16.4541, 16.4541
41.94, (143.195,-1.373), 39.1801, 100.0, 39.84012473313916, 43.38, 43.38, 0.3384, 0.368, 18.4024, 16.9219, 16.9219
31.74, (144.626,-0.284), 28.9801, 100.0, 30.36010435960005, 34.2, 34.2, 0.2732, 0.4188, 20.9382, 13.6599, 13.6599
30, (146.381,0.673), 27.2401, 100.0, 26.46009057122797, 28.5, 28.5, 0.2441, 0.4364, 21.8188, 12.2041, 12.2041
21.96, (147.983,1.489), 19.2001, 100.0, 19.920069986148388, 23.64, 23.64, 0.1928, 0.4613, 23.0668, 9.6396, 9.6396
12.18, (149.888,2.091), 9.4201, 100.0, 10.140051738024669, 13.92, 13.92, 0.1116, 0.4874, 24.369, 5.5813, 5.5813
2.52, (151.67,2.33), 360.24, 100.0, 0.7200352473329672, 4.56, 4.56, 0.0304, 0.4991, 24.9539, 1.5175, 1.5175
352.86, (153.666,2.263), 350.7, 100.0, 351.4800257364022, -5.76, -5.76, -0.0554, 0.4969, 24.8461, -2.7694, -2.7694
353.04, (155.638,1.935), 350.88, 100.0, 350.8800056730386, -8.1, -8.1, -0.0606, 0.4963, 24.8158, -3.0294, -3.0294
3.48, (157.436,1.885), 1.32, 100.0, 0.6599844145281292, 1.68, 1.68, 0.0246, 0.4994, 24.9697, 1.23, 1.23
13.68, (159.277,2.157), 11.52, 100.0, 11.519964629158492, 12.3, 12.3, 0.0934, 0.3838, 19.1897, 4.6709, 4.6709
23.88, (160.333,2.508), 21.72, 100.0, 20.939952184321005, 22.02, 22.02, 0.0934, 0.2189, 10.9459, 4.6688, 4.6688
34.08, (160.829,2.77), 31.9199, 100.0, 31.49993258206181, 32.58, 32.58, 0.0344, 0.0516, 2.5803, 1.7182, 1.7182
44.46, (160.854,2.788), 42.2999, 100.0, 41.27992082119952, 0, 0, 0, 0, 0, 0, 0
54.54, (160.854,2.788), 52.3799, 100.0, 51.599903781913206, 0, 0, 0, 0, 0, 0, 0
64.56, (160.854,2.788), 62.3999, 100.0, 62.399887710878126, 0, 0, 0, 0, 0, 0, 0
74.94, (160.854,2.788), 72.7799, 100.0, 72.11987188954478, 0, 0, 0, 0, 0, 0, 0
85.26, (160.854,2.788), 83.0999, 100.0, 82.73985682154779, 0, 0, 0, 0, 0, 0, 0
95.4, (160.854,2.788), 93.2398, 100.0, 92.51984290759148, 180, 180, 0, -0, -0, 0, 0
105.78, (160.854,2.788), 103.6198, 100.0, 102.95982868331095, 180, 180, 0, -0, -0, 0, 0
116.16, (160.854,2.788), 113.9998, 100.0, 113.63980789016743, 180, 180, 0, -0, -0, 0, 0
126.24, (160.854,2.788), 124.0798, 100.0, 123.41978772104581, 180, 180, 0, -0, -0, 0, 0
136.38, (160.854,2.788), 134.2198, 100.0, 134.21977269150548, 180, 180, 0, -0, -0, 0, 0
146.88, (160.854,2.788), 144.7198, 100.0, 143.57976497673113, 180, 180, 0, -0, -0, 0, 0
157.02, (160.854,2.788), 154.8597, 100.0, 154.55974737538634, 180, 180, 0, -0, -0, 0, 0
167.52, (160.854,2.788), 165.3597, 100.0, 164.9997240004468, 180, 180, 0, -0, -0, 0, 0
177.78, (160.854,2.788), 175.6197, 100.0, 175.31970522741545, 180, 180, 0, -0, -0, 0, 0
187.62, (160.854,2.788), 185.4597, 100.0, 185.09969040121894, -180, -180, -0, -0, -0, -0, -0
189.36, (160.478,2.714), 187.1997, 100.0, 187.1996684294921, -169.5, -169.5, -0.0286, -0.1737, -8.6828, -1.4312, -1.4312
186.42, (159.546,2.627), 184.2597, 100.0, 183.4796528983877, -175.14, -175.14, -0.0322, -0.3264, -16.3206, -1.6118, -1.6118
190.74, (157.869,2.312), 188.5796, 100.0, 188.21963905231937, -168.54, -168.54, -0.0901, -0.4918, -24.5909, -4.5044, -4.5044
200.4, (156.14,1.819), 198.2396, 100.0, 197.81962312771444, -161.1, -161.1, -0.1708, -0.4699, -23.4953, -8.5423, -8.5423
195.06, (154.218,1.272), 192.8996, 100.0, 192.2396065080342, -166.68, -166.68, -0.1243, -0.4843, -24.2146, -6.2172, -6.2172
205.26, (152.527,0.662), 203.0996, 100.0, 202.01958887170142, -156.84, -156.84, -0.2048, -0.4561, -22.8066, -10.2401, -10.2401
215.22, (150.796,-0.334), 213.0596, 100.0, 212.2795674266198, -146.22, -146.22, -0.2828, -0.4124, -20.618, -14.1386, -14.1386
212.58, (149.183,-1.515), 210.4195, 100.0, 210.77954999148517, -145.98, -145.98, -0.2719, -0.4196, -20.981, -13.594, -13.594
215.04, (147.479,-2.561), 212.8795, 100.0, 212.87953580247915, -146.04, -146.04, -0.2871, -0.4094, -20.4688, -14.3537, -14.3537
224.64, (146.105,-3.721), 222.4795, 100.0, 222.11952361134368, -136.74, -136.74, -0.3491, -0.358, -17.8984, -17.4541, -17.4541
214.5, (144.565,-4.991), 212.3395, 100.0, 212.33950639088218, -144.12, -144.12, -0.2832, -0.4121, -20.6032, -14.1602, -14.1602
204.42, (142.995,-5.867), 202.2595, 100.0, 202.61948771970177, -154.2, -154.2, -0.2096, -0.454, -22.6981, -10.4784, -10.4784
194.1, (141.11,-6.529), 191.9395, 100.0, 192.29946973612803, -164.16, -164.16, -0.1249, -0.4842, -24.2081, -6.2426, -6.2426
203.64, (139.405,-7.099), 201.4795, 100.0, 200.39945030874213, -158.46, -158.46, -0.1918, -0.4617, -23.087, -9.5913, -9.5913
213.66, (137.653,-8.057), 211.4994, 100.0, 211.49943461718445, -147.36, -147.36, -0.2771, -0.4162, -20.8085, -13.8566, -13.8566
204.78, (136.098,-8.959), 202.6194, 100.0, 203.69941979875992, -153.06, -153.06, -0.2181, -0.4499, -22.4966, -10.9043, -10.9043
194.76, (134.22,-9.64), 192.5994, 100.0, 193.01940486107307, -163.74, -163.74, -0.1309, -0.4826, -24.1277, -6.5463, -6.5463
184.68, (132.251,-9.972), 182.5194, 100.0, 182.87938524155638, -173.76, -173.76, -0.0439, -0.4981, -24.9033, -2.1963, -2.1963
177.06, (130.453,-10.026), 174.8994, 100.0, 175.679369181349, 178.86, 178.86, 0.0188, -0.4996, -24.9822, 0.9423, 0.9423
168.18, (128.667,-9.811), 166.0194, 100.0, 166.7993568579455, 170.4, 170.4, 0.0957, -0.4907, -24.5373, 4.7874, 4.7874
171.42, (126.717,-9.373), 169.2593, 100.0, 168.53934493087775, 169.68, 169.68, 0.0808, -0.4934, -24.6714, 4.0401, 4.0401
179.34, (124.723,-9.25), 177.1793, 100.0, 177.17933006194153, -179.94, -179.94, 0.0058, -0.5, -24.9983, 0.288, 0.288
169.38, (122.934,-9.068), 167.2193, 100.0, 168.0593106301043, 170.88, 170.88, 0.0849, -0.4927, -24.6367, 4.2466, 4.2466
165.36, (121.002,-8.557), 163.1993, 100.0, 162.89929031808185, 163.92, 163.92, 0.1289, -0.4831, -24.1549, 6.4452, 6.4452
169.74, (119.232,-8.233), 167.5793, 100.0, 167.93927754498537, 171.18, 171.18, 0.086, -0.4926, -24.6277, 4.2982, 4.2982
180.12, (117.244,-8.05), 177.9593, 100.0, 177.53925818266492, 178.62, 178.62, 0.0026, -0.5, -24.9997, 0.1309, 0.1309
189.96, (115.255,-8.233), 187.7992, 100.0, 187.79923622270996, -171.12, -171.12, -0.0865, -0.4925, -24.6232, -4.324, -4.324
197.88, (113.503,-8.636), 195.7192, 100.0, 194.99921929335923, -163.86, -163.86, -0.1475, -0.4777, -23.8871, -7.376, -7.376
198.42, (111.59,-9.218), 196.2592, 100.0, 195.95920542957472, -162.66, -162.66, -0.1555, -0.4752, -23.7602, -7.7752, -7.7752
200.7, (109.925,-9.9), 198.5392, 100.0, 199.6791863253967, -157.14, -157.14, -0.186, -0.4641, -23.2057, -9.3004, -9.3004
208.5, (107.722,-10.843), 206.3392, 100.0, 206.3391673175045, -152.52, -152.52, -0.2386, -0.4394, -21.9704, -11.929, -11.929
199.38, (106.08,-11.576), 197.2192, 100.0, 197.21915621617137, -159.24, -159.24, -0.1659, -0.4717, -23.5835, -8.2958, -8.2958
209.4, (104.44,-12.314), 207.2391, 100.0, 206.27914605436217, -152.58, -152.58, -0.2381, -0.4397, -21.9829, -11.906, -11.906
219.42, (102.788,-13.435), 217.2591, 100.0, 216.83913568863727, -142.08, -142.08, -0.3147, -0.3886, -19.4286, -15.733, -15.733
229.92, (101.372,-14.844), 227.7591, 100.0, 227.75912262412854, -131.46, -131.46, -0.3826, -0.3219, -16.0964, -19.1287, -19.1287
220.56, (100.115,-16.129), 218.3991, 100.0, 219.11911185588596, -137.7, -137.7, -0.3299, -0.3757, -18.7874, -16.4935, -16.4935
217.38, (98.674,-17.206), 215.2191, 100.0, 214.19909748372623, -144.66, -144.66, -0.2964, -0.4027, -20.1327, -14.8214, -14.8214
220.8, (97.169,-18.522), 218.6391, 100.0, 219.35908406392204, -137.4, -137.4, -0.3314, -0.3744, -18.7181, -16.572, -16.572
228.48, (95.855,-19.749), 226.3191, 100.0, 225.23907392203213, -133.62, -133.62, -0.368, -0.3384, -16.9219, -18.4024, -18.4024
230.52, (94.616,-21.317), 228.3591, 100.0, 228.77905930449833, -127.98, -127.98, -0.3882, -0.3151, -15.7533, -19.4122, -19.4122
228.24, (93.25,-22.777), 226.079, 100.0, 225.65904095857093, -133.2, -133.2, -0.3705, -0.3357, -16.7865, -18.526, -18.526
220.8, (91.995,-24.065), 218.639, 100.0, 219.41903215000028, -137.34, -137.34, -0.3318, -0.374, -18.7007, -16.5916, -16.5916
212.7, (90.409,-25.28), 210.539, 100.0, 210.95901536203175, -145.8, -145.8, -0.2732, -0.4188, -20.9382, -13.6599, -13.6599
202.44, (88.635,-26.197), 200.279, 100.0, 200.2790042516178, -156.42, -156.42, -0.1909, -0.4621, -23.107, -9.5429, -9.5429
207.24, (86.975,-26.892), 205.079, 100.0, 204.1789862726308, -154.68, -154.68, -0.2218, -0.4481, -22.4044, -11.0924, -11.0924
206.94, (85.235,-27.876), 204.779, 100.0, 205.4389703447933, -151.38, -151.38, -0.2316, -0.4431, -22.1551, -11.5824, -11.5824
207.24, (83.417,-28.708), 205.079, 100.0, 204.65895209374398, -154.26, -154.26, -0.2256, -0.4462, -22.3107, -11.2797, -11.2797
200.82, (81.795,-29.485), 198.6589, 100.0, 199.3789410203214, -157.32, -157.32, -0.1836, -0.4651, -23.254, -9.1788, -9.1788
191.46, (79.88,-30.051), 189.2989, 100.0, 189.59892365046554, -167.22, -167.22, -0.1019, -0.4895, -24.4752, -5.0953, -5.0953
181.14, (77.894,-30.261), 178.9789, 100.0, 178.97890804724113, -177.72, -177.72, -0.0099, -0.4999, -24.9951, -0.4974, -0.4974
186.18, (76.096,-30.312), 184.0189, 100.0, 182.93889113567752, -175.62, -175.62, -0.0444, -0.498, -24.901, -2.2224, -2.2224
196.44, (74.136,-30.698), 194.2789, 100.0, 193.9188743667753, -165.06, -165.06, -0.1385, -0.4804, -24.0219, -6.9245, -6.9245
190.62, (72.209,-31.225), 188.4589, 100.0, 188.8188518029319, -167.94, -167.94, -0.0952, -0.4908, -24.5423, -4.7617, -4.7617
181.62, (70.223,-31.439), 179.4588, 100.0, 179.45883801693083, -177.24, -177.24, -0.0141, -0.4998, -24.99, -0.7068, -0.7068
171.9, (68.428,-31.332), 169.7388, 100.0, 170.51882452654678, 173.4, 173.4, 0.0637, -0.4959, -24.7963, 3.1853, 3.1853
162.36, (66.673,-30.939), 160.1988, 100.0, 161.27880755132836, 164.46, 164.46, 0.1425, -0.4793, -23.963, 7.1255, 7.1255
151.74, (64.828,-30.174), 149.5788, 100.0, 150.59879160879817, 153.9, 153.9, 0.2289, -0.4445, -22.2274, 11.443, 11.443
141.84, (63.148,-29.094), 139.6788, 100.0, 140.3987775089721, 143.64, 143.64, 0.304, -0.397, -19.8498, 15.1983, 15.1983
