Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
342.9, (340.954,125.79), 342.6725, 100.0, 342.6725046561141, -16.02, -16.02, -0.147, 0.4779, 23.8948, -7.351, -7.351
333.78, (342.618,125.109), 333.5525, 100.0, 333.55249120731355, -25.5, -25.5, -0.2209, 0.4486, 22.4276, -11.0455, -11.0455
326.88, (344.376,124.158), 326.6525, 100.0, 327.3124707752424, -31.38, -31.38, -0.2684, 0.4219, 21.0942, -13.4178, -13.4178
329.82, (346.033,123.041), 329.5925, 100.0, 328.93245593746855, -31.86, -31.86, -0.2563, 0.4293, 21.4651, -12.8161, -12.8161
336.12, (347.819,122.141), 335.8924, 100.0, 335.59244079683964, -25.26, -25.26, -0.2048, 0.4561, 22.8066, -10.2401, -10.2401
345.66, (349.712,121.504), 345.4324, 100.0, 345.4324236154706, -15.42, -15.42, -0.1238, 0.4844, 24.2211, -6.1919, -6.1919
355.14, (351.487,121.217), 354.9124, 100.0, 354.2524142851315, -5.88, -5.88, -0.0481, 0.4977, 24.8841, -2.4048, -2.4048
4.26, (353.485,121.218), 4.0324, 100.0, 4.032396401264787, 3.84, 3.84, 0.0371, 0.4986, 24.9309, 1.8571, 1.8571
4.56, (355.479,121.368), 4.3324, 100.0, 4.332382214048028, 4.26, 4.26, 0.0398, 0.4984, 24.9209, 1.9876, 1.9876
14.58, (357.251,121.673), 14.3524, 100.0, 13.692364262143489, 12.84, 12.84, 0.1203, 0.4853, 24.2658, 6.0142, 6.0142
14.58, (359.187,122.176), 14.3523, 100.0, 14.352347382091201, 14.58, 14.58, 0.1259, 0.4839, 24.1949, 6.2933, 6.2933
14.58, (361.122,122.68), 14.3523, 100.0, 14.35232521206927, 14.58, 14.58, 0.1259, 0.4839, 24.1949, 6.2933, 6.2933
14.58, (362.864,123.133), 14.3523, 100.0, 14.352303758006212, 14.58, 14.58, 0.1259, 0.4839, 24.1949, 6.2933, 6.2933
5.16, (364.828,123.499), 4.9323, 100.0, 5.7122899378197545, 7.02, 7.02, 0.0517, 0.4973, 24.8658, 2.5872, 2.5872
4.5, (366.822,123.657), 4.2723, 100.0, 4.272270972659703, 4.5, 4.5, 0.0392, 0.4985, 24.9229, 1.9615, 1.9615
355.5, (368.62,123.667), 355.7277, 100.0, 356.3877274347267, -2.82, -2.82, -0.0335, 0.4989, 24.9439, -1.6743, -1.6743
352.68, (370.609,123.459), 352.9077, 100.0, 353.50771072444365, -6, -6, -0.0585, 0.4966, 24.8282, -2.9254, -2.9254
343.38, (372.561,123.038), 343.6077, 100.0, 343.9076947638504, -15.9, -15.9, -0.1405, 0.4799, 23.9927, -7.025, -7.025
333.18, (374.416,122.298), 333.4077, 100.0, 333.8276784935927, -25.38, -25.38, -0.2223, 0.4479, 22.3928, -11.1159, -11.1159
322.92, (375.946,121.353), 323.1477, 100.0, 324.28765980206606, -34.98, -34.98, -0.2935, 0.4048, 20.2408, -14.6734, -14.6734
313.14, (377.44,120.028), 313.3676, 100.0, 314.0876424588734, -45.06, -45.06, -0.3605, 0.3464, 17.3225, -18.0259, -18.0259
302.82, (378.671,118.455), 303.0476, 100.0, 303.70762318095876, -55.44, -55.44, -0.417, 0.2758, 13.7911, -20.852, -20.852
292.8, (379.604,116.688), 293.0276, 100.0, 293.3876055915416, -65.88, -65.88, -0.4597, 0.1967, 9.8325, -22.9853, -22.9853
282.96, (380.158,114.978), 283.1876, 100.0, 283.90759237482956, -75.24, -75.24, -0.4858, 0.1182, 5.9125, -24.2908, -24.2908
272.76, (380.439,113.001), 272.9876, 100.0, 273.7075683333794, -85.56, -85.56, -0.4991, 0.0304, 1.5175, -24.9539, -24.9539
262.5, (380.36,111.005), 262.7276, 100.0, 263.1475502883845, -96, -96, -0.4962, -0.0616, -3.0814, -24.8094, -24.8094
253.62, (379.926,109.055), 253.8475, 100.0, 253.84753157782222, -106.38, -106.38, -0.4797, -0.141, -7.0502, -23.9853, -23.9853
262.2, (379.526,107.302), 262.4275, 100.0, 261.28752005446887, -99.96, -99.96, -0.4939, -0.0777, -3.885, -24.6963, -24.6963
270.6, (379.381,105.31), 270.8275, 100.0, 270.46750519967617, -90.78, -90.78, -0.5, 0.0021, 0.1047, -24.9998, -24.9998
273.84, (379.497,103.313), 274.0675, 100.0, 274.0674936164041, -86.16, -86.16, -0.4989, 0.0335, 1.6743, -24.9439, -24.9439
277.56, (379.633,101.519), 277.7875, 100.0, 276.6474764068809, -84.72, -84.72, -0.4969, 0.0559, 2.7954, -24.8432, -24.7827
284.22, (380.037,99.562), 284.4475, 100.0, 284.4474589077864, -75.78, -75.78, -0.4847, 0.1228, 6.1411, -24.234, -24.234
278.28, (380.472,97.611), 278.5074, 100.0, 279.1674431036726, -80.04, -80.04, -0.4939, 0.0777, 3.885, -24.6963, -24.6963
274.02, (380.644,95.619), 274.2474, 100.0, 274.24742792563984, -85.98, -85.98, -0.4988, 0.0351, 1.7526, -24.9385, -24.9385
274.02, (380.77,93.823), 274.2474, 100.0, 274.24741530187777, -85.98, -85.98, -0.4988, 0.0351, 1.7526, -24.9385, -24.9385
274.02, (380.911,91.828), 274.2474, 100.0, 274.24739564090265, -85.98, -85.98, -0.4988, 0.0351, 1.7526, -24.9385, -24.9385
274.02, (381.051,89.833), 274.2474, 100.0, 274.2473791139089, -85.98, -85.98, -0.4988, 0.0351, 1.7526, -24.9385, -24.9385
274.02, (381.191,87.838), 274.2474, 100.0, 274.24736404032774, -85.98, -85.98, -0.4988, 0.0351, 1.7526, -24.9385, -24.9385
274.02, (381.331,85.843), 274.2473, 100.0, 274.2473475326026, -85.98, -85.98, -0.4988, 0.0351, 1.7526, -24.9385, -24.9385
274.02, (381.457,84.047), 274.2473, 100.0, 274.2473320163519, -85.98, -85.98, -0.4988, 0.0351, 1.7526, -24.9385, -24.9385
276.72, (381.612,82.053), 276.9473, 100.0, 276.587315422713, -84.6, -84.6, -0.4969, 0.0554, 2.7694, -24.8461, -24.8461
284.1, (382.017,80.096), 284.3273, 100.0, 284.32730006301244, -75.9, -75.9, -0.4849, 0.1218, 6.0904, -24.2468, -24.2468
287.82, (382.473,78.356), 288.0473, 100.0, 287.02728241445834, -74.22, -74.22, -0.4787, 0.1445, 7.2258, -23.933, -23.933
294.18, (383.221,76.502), 294.4073, 100.0, 294.4072640225615, -65.82, -65.82, -0.4561, 0.2048, 10.2401, -22.8066, -22.8066
286.26, (383.927,74.634), 286.4872, 100.0, 286.487249427297, -72.78, -72.78, -0.48, 0.14, 6.9999, -24, -24
284.04, (384.368,72.888), 284.2672, 100.0, 284.2672317277201, -75.96, -75.96, -0.4851, 0.1213, 6.065, -24.2532, -24.2532
284.04, (384.853,70.948), 284.2672, 100.0, 284.2672161604323, -75.96, -75.96, -0.4851, 0.1213, 6.065, -24.2532, -24.2532
293.82, (385.495,69.057), 294.0472, 100.0, 293.6871961033873, -67.56, -67.56, -0.4587, 0.1991, 9.9527, -22.9335, -22.9335
302.88, (386.333,67.466), 303.1072, 100.0, 301.90718067994845, -59.1, -59.1, -0.4255, 0.2626, 13.1294, -21.2749, -21.2749
304.44, (387.459,65.813), 304.6672, 100.0, 304.66716756995055, -55.56, -55.56, -0.4124, 0.2828, 14.1386, -20.618, -20.618
312.54, (388.679,64.231), 312.7672, 100.0, 312.46715267512883, -49.08, -49.08, -0.3702, 0.3361, 16.8059, -18.5084, -18.5084
318.24, (390.099,62.824), 318.4671, 100.0, 318.4671309449893, -42.9, -42.9, -0.333, 0.373, 18.6485, -16.6503, -16.6503
324.66, (391.531,61.734), 324.8871, 100.0, 324.8871154657841, -35.34, -35.34, -0.2892, 0.4079, 20.3933, -14.4607, -14.4607
324.66, (393.162,60.577), 324.8871, 100.0, 324.8870968110862, -35.34, -35.34, -0.2892, 0.4079, 20.3933, -14.4607, -14.4607
333.78, (394.867,59.536), 334.0071, 100.0, 333.34708219654493, -28.02, -28.02, -0.2261, 0.446, 22.2989, -11.3031, -11.3031
330.78, (396.661,58.654), 331.0071, 100.0, 331.0070663604564, -28.08, -28.08, -0.2441, 0.4364, 21.8188, -12.2041, -12.2041
327.6, (398.335,57.561), 327.8271, 100.0, 327.82705237121127, -33.42, -33.42, -0.2679, 0.4222, 21.1082, -13.3957, -13.3957
334.8, (399.93,56.73), 335.027, 100.0, 335.0270370522639, -25.2, -25.2, -0.2129, 0.4524, 22.6207, -10.6445, -10.6445
338.7, (401.751,55.903), 338.927, 100.0, 338.5670228901096, -22.8, -22.8, -0.1845, 0.4647, 23.2348, -9.2275, -9.2275
345.06, (403.663,55.323), 345.287, 100.0, 345.28700906349076, -14.94, -14.94, -0.1289, 0.4831, 24.1549, -6.4452, -6.4452
353.34, (405.425,54.962), 353.567, 100.0, 352.90699406399256, -8.4, -8.4, -0.0637, 0.4959, 24.7963, -3.1853, -3.1853
347.88, (407.407,54.703), 348.107, 100.0, 348.76697322671686, -10.38, -10.38, -0.0993, 0.49, 24.5016, -4.9671, -4.9671
345.12, (409.343,54.203), 345.347, 100.0, 345.3469584055958, -14.88, -14.88, -0.1284, 0.4832, 24.1616, -6.4199, -6.4199
352.14, (411.098,53.81), 352.3669, 100.0, 351.28694587815943, -10.02, -10.02, -0.0777, 0.4939, 24.6963, -3.885, -3.885
355.32, (413.09,53.627), 355.5469, 100.0, 355.54692912094947, -4.68, -4.68, -0.0408, 0.4983, 24.9166, -2.0398, -2.0398
4.44, (415.087,53.603), 4.3069, 100.0, 4.0069108647276375, 2.76, 2.76, 0.0361, 0.4987, 24.9348, 1.8048, 1.8048
12.78, (416.869,53.847), 12.6469, 100.0, 11.326895454757356, 10.44, 10.44, 0.0993, 0.49, 24.5016, 4.9671, 4.9671
15.9, (418.799,54.372), 15.7669, 100.0, 15.766881841002645, 15.9, 15.9, 0.137, 0.4809, 24.0435, 6.849, 6.849
21.78, (420.706,54.971), 21.6469, 100.0, 20.86686411399975, 19.98, 19.98, 0.1792, 0.4668, 23.3395, 8.9592, 8.9592
31.26, (422.494,55.862), 31.1268, 100.0, 30.766845737714707, 29.88, 29.88, 0.2568, 0.429, 21.4516, 12.8385, 12.8385
40.8, (424.104,57.044), 40.6668, 100.0, 40.66682952715391, 39.66, 39.66, 0.3267, 0.3785, 18.9249, 16.3355, 16.3355
50.16, (425.363,58.328), 50.0268, 100.0, 49.30680998708498, 48.36, 48.36, 0.3799, 0.3251, 16.2561, 18.9931, 18.9931
59.4, (426.514,59.961), 59.2668, 100.0, 58.906794429512935, 58.08, 58.08, 0.4288, 0.2572, 12.861, 21.4382, 21.4382
68.82, (427.376,61.764), 68.6868, 100.0, 68.20677669986834, 67.32, 67.32, 0.4647, 0.1845, 9.2275, 23.2348, 23.2348
78.3, (427.923,63.685), 78.1668, 100.0, 78.16676099105148, 77.22, 77.22, 0.4896, 0.1014, 5.0697, 24.4806, 24.4806
87.66, (428.133,65.471), 87.5267, 100.0, 87.10674437938737, 86.46, 86.46, 0.4994, 0.0241, 1.2038, 24.971, 24.971
97.5, (428.049,67.466), 97.3667, 100.0, 96.82673164212213, 96.24, 96.24, 0.4963, -0.0606, -3.0294, 24.8158, 24.8158
107.22, (427.63,69.419), 107.0867, 100.0, 106.72671624092283, 105.78, 105.78, 0.4785, -0.145, -7.2509, 23.9254, 23.9254
116.46, (426.892,71.275), 116.3267, 100.0, 116.32670017357408, 115.38, 115.38, 0.4476, -0.2228, -11.1393, 22.3811, 22.3811
125.82, (425.969,72.818), 125.6867, 100.0, 125.0266821442721, 123.96, 123.96, 0.4088, -0.2879, -14.3965, 20.4387, 20.4387
135.54, (424.678,74.342), 135.4067, 100.0, 134.62666123969228, 133.68, 133.68, 0.355, -0.3521, -17.6035, 17.7516, 17.7516
144.9, (423.146,75.625), 144.7666, 100.0, 144.40664552425534, 143.52, 143.52, 0.2901, -0.4073, -20.363, 14.5034, 14.5034
154.14, (421.6,76.545), 154.0066, 100.0, 152.98662474847208, 152.04, 152.04, 0.2261, -0.446, -22.2989, 11.3031, 11.3031
162.42, (419.747,77.292), 162.2866, 100.0, 161.62660540793988, 160.68, 160.68, 0.1565, -0.4749, -23.7438, 7.825, 7.825
168.24, (417.802,77.752), 168.1066, 100.0, 168.10659178915478, 168.24, 168.24, 0.1019, -0.4895, -24.4752, 5.0953, 5.0953
168.24, (416.04,78.119), 168.1066, 100.0, 168.10657585717775, 168.24, 168.24, 0.1019, -0.4895, -24.4752, 5.0953, 5.0953
175.26, (414.069,78.45), 175.1266, 100.0, 174.40655954975384, 173.52, 173.52, 0.0476, -0.4977, -24.8866, 2.3788, 2.3788
178.5, (412.07,78.522), 178.3665, 100.0, 178.3665443997891, 178.5, 178.5, 0.0131, -0.4998, -24.9914, 0.6544, 0.6544
178.5, (410.071,78.574), 178.3665, 100.0, 178.36652380059155, 178.5, 178.5, 0.0131, -0.4998, -24.9914, 0.6544, 0.6544
178.5, (408.272,78.621), 178.3665, 100.0, 178.36651096958352, 178.5, 178.5, 0.0131, -0.4998, -24.9914, 0.6544, 0.6544
178.5, (406.272,78.673), 178.3665, 100.0, 178.3664912222365, 178.5, 178.5, 0.0131, -0.4998, -24.9914, 0.6544, 0.6544
178.5, (404.273,78.726), 178.3665, 100.0, 178.36647555584545, 178.5, 178.5, 0.0131, -0.4998, -24.9914, 0.6544, 0.6544
173.58, (402.277,78.828), 173.4465, 100.0, 173.44645891687534, 174.54, 174.54, 0.0559, -0.4969, -24.8432, 2.7954, 2.7954
171.84, (400.503,79.135), 171.7064, 100.0, 171.34644469262437, 170.52, 170.52, 0.0741, -0.4945, -24.7241, 3.7039, 3.7039
178.62, (398.509,79.258), 178.4864, 100.0, 178.48642890778098, 178.62, 178.62, 0.012, -0.4999, -24.9927, 0.6021, 0.6021
178.98, (396.709,79.301), 178.8464, 100.0, 178.486411990924, 178.62, 178.62, 0.012, -0.4999, -24.9927, 0.6021, 0.6021
188.88, (394.716,79.173), 188.7464, 100.0, 188.38639336524906, -172.56, -172.56, -0.0741, -0.4945, -24.7241, -3.7039, -3.7039
188.88, (392.74,78.864), 188.7464, 100.0, 188.74637735977277, -171.12, -171.12, -0.0772, -0.494, -24.7003, -3.8591, -3.8591
180.9, (390.751,78.675), 180.7664, 100.0, 180.76636528726715, -178.08, -178.08, -0.0079, -0.4999, -24.9969, -0.3927, -0.3927
171.66, (388.759,78.816), 171.5264, 100.0, 171.5263510458648, 172.38, 172.38, 0.0725, -0.4947, -24.7356, 3.6262, 3.6262
162.18, (387.008,79.226), 162.0463, 100.0, 162.70633611438453, 163.8, 163.8, 0.1475, -0.4777, -23.8871, 7.376, 7.376
153, (385.162,79.99), 152.8663, 100.0, 152.8663203534337, 154.2, 154.2, 0.227, -0.4455, -22.2752, 11.3498, 11.3498
143.34, (383.471,81.053), 143.2063, 100.0, 143.20630488881864, 144.42, 144.42, 0.2985, -0.4011, -20.0548, 14.9266, 14.9266
137.94, (382.107,82.227), 137.8063, 100.0, 137.80628787773122, 137.94, 137.94, 0.335, -0.3712, -18.5611, 16.7477, 16.7477
134.64, (380.634,83.58), 134.5063, 100.0, 135.16626673484527, 136.08, 136.08, 0.3517, -0.3554, -17.77, 17.5849, 17.5849
127.68, (379.35,85.111), 127.5463, 100.0, 127.54625399732524, 127.68, 127.68, 0.3957, -0.3056, -15.2813, 19.7859, 19.7859
127.68, (378.128,86.694), 127.5462, 100.0, 127.54622997169368, 127.68, 127.68, 0.3957, -0.3056, -15.2813, 19.7859, 19.7859
136.38, (376.941,88.045), 136.2462, 100.0, 135.2862161951879, 134.4, 134.4, 0.351, -0.3561, -17.8068, 17.5476, 17.5476
130.14, (375.532,89.462), 130.0062, 100.0, 130.66619419661464, 131.88, 131.88, 0.3785, -0.3267, -16.3355, 18.9249, 18.9249
120.6, (374.375,91.091), 120.4662, 100.0, 120.76618078158707, 121.98, 121.98, 0.429, -0.2568, -12.8385, 21.4516, 21.4516
117.72, (373.435,92.856), 117.5862, 100.0, 117.58616315034621, 117.72, 117.72, 0.4426, -0.2326, -11.6288, 22.1308, 22.1308
113.82, (372.615,94.458), 113.6862, 100.0, 114.7661516807309, 115.92, 115.92, 0.4535, -0.2105, -10.5259, 22.6761, 22.6761
107.7, (371.937,96.338), 107.5661, 100.0, 107.56613829783213, 107.7, 107.7, 0.4763, -0.152, -7.6008, 23.8165, 23.8165
107.7, (371.329,98.243), 107.5661, 100.0, 107.56612539367468, 107.7, 107.7, 0.4763, -0.152, -7.6008, 23.8165, 23.8165
100.14, (370.825,100.176), 100.0061, 100.0, 100.00611229127696, 101.16, 101.16, 0.4922, -0.088, -4.4013, 24.6095, 24.6095
97.62, (370.58,101.96), 97.4861, 100.0, 97.48609430171302, 97.62, 97.62, 0.4956, -0.0663, -3.3151, 24.7792, 24.7792
97.62, (370.315,103.942), 97.4861, 100.0, 97.48607846935641, 97.62, 97.62, 0.4956, -0.0663, -3.3151, 24.7792, 24.7792
90.78, (370.126,105.932), 90.6461, 100.0, 91.3660655074399, 92.34, 92.34, 0.4998, -0.0131, -0.6544, 24.9914, 24.9914
87.42, (370.197,107.93), 87.2861, 100.0, 87.28605025071099, 87.42, 87.42, 0.4995, 0.0225, 1.1254, 24.9747, 24.9747
87.42, (370.287,109.928), 87.286, 100.0, 87.28603093641254, 87.42, 87.42, 0.4995, 0.0225, 1.1254, 24.9747, 24.9747
87.42, (370.368,111.726), 87.286, 100.0, 87.28601515612934, 87.42, 87.42, 0.4995, 0.0225, 1.1254, 24.9747, 24.9747
86.04, (370.462,113.724), 85.906, 100.0, 86.26600605609808, 87.42, 87.42, 0.499, 0.0314, 1.5698, 24.9507, 24.9507
77.4, (370.771,115.697), 77.266, 100.0, 77.26599158761853, 77.4, 77.4, 0.488, 0.1091, 5.4536, 24.3979, 24.3979
77.4, (371.208,117.649), 77.266, 100.0, 77.26597439759247, 77.4, 77.4, 0.488, 0.1091, 5.4536, 24.3979, 24.3979
73.32, (371.621,119.401), 73.186, 100.0, 74.20595862658672, 75.36, 75.36, 0.4814, 0.135, 6.7482, 24.072, 24.072
64.32, (372.341,121.264), 64.1859, 100.0, 64.5459394296151, 65.76, 65.76, 0.452, 0.2138, 10.6918, 22.5983, 22.5983
56.4, (373.352,122.988), 56.2659, 100.0, 56.625923090341686, 57.18, 57.18, 0.4182, 0.2741, 13.7037, 20.9095, 20.9095
46.86, (374.605,124.543), 46.7259, 100.0, 46.72590386075239, 47.64, 47.64, 0.3648, 0.3419, 17.0946, 18.2421, 18.2421
42.3, (375.859,125.834), 42.1659, 100.0, 42.82588643455011, 44.04, 44.04, 0.3407, 0.3659, 18.2957, 17.0372, 17.0372
36.54, (377.429,127.071), 36.4059, 100.0, 36.405865393661884, 36.54, 36.54, 0.2977, 0.4017, 20.086, 14.8846, 14.8846
36.54, (379.036,128.261), 36.4058, 100.0, 36.40584779167773, 36.54, 36.54, 0.2977, 0.4017, 20.086, 14.8846, 14.8846
36.54, (380.483,129.333), 36.4058, 100.0, 36.405828955702596, 36.54, 36.54, 0.2977, 0.4017, 20.086, 14.8846, 14.8846
46.5, (381.99,130.643), 46.3658, 100.0, 45.40580599974909, 44.52, 44.52, 0.3569, 0.3502, 17.5103, 17.8435, 17.8435
46.8, (383.359,132.101), 46.6658, 100.0, 46.66578818474071, 46.8, 46.8, 0.3645, 0.3423, 17.1137, 18.2242, 18.2242
46.8, (384.729,133.559), 46.6658, 100.0, 46.665769490812394, 46.8, 46.8, 0.3645, 0.3423, 17.1137, 18.2242, 18.2242
54.72, (385.892,134.931), 54.5858, 100.0, 53.50575153993502, 52.56, 52.56, 0.4027, 0.2964, 14.8214, 20.1327, 20.1327
64.26, (386.921,136.643), 64.1257, 100.0, 63.46573047494963, 62.46, 62.46, 0.4479, 0.2223, 11.1159, 22.3928, 22.3928
61.2, (387.772,138.452), 61.0657, 100.0, 61.48571138582602, 62.34, 62.34, 0.4399, 0.2377, 11.8829, 21.9954, 21.9954
51.84, (388.886,140.11), 51.7057, 100.0, 51.70569182058449, 52.86, 52.86, 0.3931, 0.3089, 15.4465, 19.6572, 19.6572
51.66, (390.066,141.468), 51.5257, 100.0, 50.80567479867992, 49.74, 49.74, 0.3882, 0.3151, 15.7533, 19.4122, 19.4122
53.58, (391.214,143.105), 53.4457, 100.0, 54.22566256919242, 55.02, 55.02, 0.4063, 0.2913, 14.5673, 20.3174, 20.3174
44.4, (392.531,144.607), 44.2656, 100.0, 44.625648349476265, 45.78, 45.78, 0.3521, 0.355, 17.7516, 17.6035, 17.6035
38.58, (394.069,145.884), 38.4456, 100.0, 38.445632675228126, 37.5, 37.5, 0.3118, 0.3909, 19.5435, 15.5902, 15.5902
45.48, (395.374,147.121), 45.3456, 100.0, 46.36561542873363, 46.8, 46.8, 0.3627, 0.3442, 17.2089, 18.1344, 18.1344
36.18, (396.884,148.429), 36.0456, 100.0, 36.405604274403686, 37.32, 37.32, 0.2977, 0.4017, 20.086, 14.8846, 14.8846
26.4, (398.592,149.465), 26.2656, 100.0, 26.62558839694166, 27.78, 27.78, 0.2251, 0.4465, 22.3225, 11.2564, 11.2564
16.74, (400.448,150.202), 16.6056, 100.0, 16.905567590146095, 18.12, 18.12, 0.1465, 0.4781, 23.9025, 7.326, 7.326
7.56, (402.204,150.59), 7.4256, 100.0, 8.205555480068364, 9.48, 9.48, 0.0725, 0.4947, 24.7356, 3.6262, 3.6262
359.52, (404.199,150.709), 360.3455, 100.0, 0.014457920260192339, 0.24, 0.24, -0.001, 0.5, 24.9999, -0.0524, -0.0524
349.32, (406.186,150.509), 350.1455, 100.0, 350.505523784895, -9.3, -9.3, -0.0896, 0.4919, 24.5956, -4.4786, -4.4786
349.32, (408.151,150.138), 350.1455, 100.0, 350.1455108052677, -10.68, -10.68, -0.0927, 0.4913, 24.5669, -4.6331, -4.6331
353.82, (410.123,149.807), 354.6455, 100.0, 354.6454951411996, -7.38, -7.38, -0.0538, 0.4971, 24.8547, -2.6913, -2.6913
355.92, (411.921,149.729), 356.8945, 100.0, 357.5545073627183, -2.28, -2.28, -0.0298, 0.4991, 24.9555, -1.4914, -1.4914
349.26, (413.897,149.433), 350.2345, 100.0, 350.2344916871676, -10.74, -10.74, -0.0932, 0.4912, 24.5621, -4.6588, -4.6588
349.26, (415.666,149.098), 350.2345, 100.0, 350.23447570593606, -10.74, -10.74, -0.0932, 0.4912, 24.5621, -4.6588, -4.6588
349.26, (417.631,148.725), 350.2345, 100.0, 350.2344579765289, -10.74, -10.74, -0.0932, 0.4912, 24.5621, -4.6588, -4.6588
349.26, (419.596,148.352), 350.2344, 100.0, 350.2344358015592, -10.74, -10.74, -0.0932, 0.4912, 24.5621, -4.6588, -4.6588
349.26, (421.56,147.98), 350.2344, 100.0, 350.2344175076019, -10.74, -10.74, -0.0932, 0.4912, 24.5621, -4.6588, -4.6588
343.68, (423.512,147.547), 344.6544, 100.0, 345.01440064994233, -15.18, -15.18, -0.1375, 0.4807, 24.0363, -6.8742, -6.8742
334.5, (425.192,146.906), 335.4744, 100.0, 336.31438254148105, -23.7, -23.7, -0.2086, 0.4544, 22.72, -10.4308, -10.4308
325.14, (426.92,145.903), 326.1144, 100.0, 326.47436588868516, -33.48, -33.48, -0.2832, 0.4121, 20.6032, -14.1602, -14.1602
315.78, (428.453,144.622), 316.7544, 100.0, 316.7543552378742, -43.08, -43.08, -0.3487, 0.3583, 17.9167, -17.4354, -17.4354
310.92, (429.639,143.27), 311.8943, 100.0, 311.47434126577775, -50.64, -50.64, -0.3802, 0.3247, 16.2362, -19.0101, -19.0101
318.96, (431.071,141.877), 319.9343, 100.0, 319.93432565104723, -41.04, -41.04, -0.3283, 0.3771, 18.8563, -16.4146, -16.4146
318.96, (432.58,140.563), 319.9343, 100.0, 319.9343069762462, -41.04, -41.04, -0.3283, 0.3771, 18.8563, -16.4146, -16.4146
319.98, (433.937,139.382), 320.9543, 100.0, 319.9342976350337, -41.04, -41.04, -0.3283, 0.3771, 18.8563, -16.4146, -16.4146
328.98, (435.567,138.227), 329.9543, 100.0, 329.9542847280452, -31.74, -31.74, -0.2577, 0.4285, 21.4247, -12.8834, -12.8834
328.98, (437.281,137.196), 329.9543, 100.0, 329.95426752563276, -31.02, -31.02, -0.2577, 0.4285, 21.4247, -12.8834, -12.8834
332.58, (439.006,136.185), 333.5543, 100.0, 333.1342530580953, -28.8, -28.8, -0.2335, 0.4421, 22.1064, -11.6751, -11.6751
341.58, (440.852,135.421), 342.5542, 100.0, 342.5542433340915, -19.5, -19.5, -0.158, 0.4744, 23.7191, -7.8995, -7.8995
349.26, (442.602,135.003), 350.2342, 100.0, 350.2342273647315, -10.74, -10.74, -0.0932, 0.4912, 24.5621, -4.6588, -4.6588
349.26, (444.566,134.631), 350.2342, 100.0, 350.23421277688215, -10.74, -10.74, -0.0932, 0.4912, 24.5621, -4.6588, -4.6588
341.88, (446.509,134.161), 342.8542, 100.0, 343.2141930572352, -16.68, -16.68, -0.1525, 0.4762, 23.8086, -7.6258, -7.6258
332.04, (448.162,133.455), 333.0142, 100.0, 333.7941808244997, -26.4, -26.4, -0.2284, 0.4448, 22.2394, -11.4197, -11.4197
321.72, (449.836,132.365), 322.6942, 100.0, 323.4741658042019, -36.78, -36.78, -0.3044, 0.3967, 19.8338, -15.219, -15.219
311.94, (451.287,130.993), 312.9142, 100.0, 312.9141536446791, -46.92, -46.92, -0.3719, 0.3342, 16.7088, -18.5961, -18.5961
301.5, (452.47,129.383), 302.4741, 100.0, 302.8341372922166, -57.42, -57.42, -0.4263, 0.2612, 13.0625, -21.316, -21.316
291.66, (453.272,127.774), 292.6341, 100.0, 293.29412708610664, -66.6, -66.6, -0.4625, 0.1899, 9.4945, -23.1269, -23.1269
281.46, (453.846,125.861), 282.4341, 100.0, 283.15411557642165, -77.16, -77.16, -0.4887, 0.1055, 5.2746, -24.4372, -24.4372
271.38, (454.068,123.876), 272.3541, 100.0, 272.6541013451854, -87.3, -87.3, -0.4998, 0.0147, 0.7329, -24.9893, -24.9893
261.36, (453.932,121.884), 262.3341, 100.0, 262.3340789203207, -97.62, -97.62, -0.4943, -0.0751, -3.7556, -24.7163, -24.7163
266.04, (453.673,120.104), 267.0141, 100.0, 266.23405986267187, -95.4, -95.4, -0.4983, -0.0413, -2.0659, -24.9145, -24.9145
275.46, (453.697,118.106), 276.434, 100.0, 276.13403821299727, -85.98, -85.98, -0.498, 0.045, 2.2484, -24.8987, -24.8987
279.42, (454,116.129), 280.394, 100.0, 280.39402313438916, -80.58, -80.58, -0.4933, 0.0818, 4.0918, -24.6629, -24.6629
288.36, (454.423,114.382), 289.334, 100.0, 288.6140125930958, -73.32, -73.32, -0.4765, 0.1515, 7.5759, -23.8245, -23.8245
297.66, (455.197,112.54), 298.634, 100.0, 298.3339995505522, -63.72, -63.72, -0.4441, 0.2298, 11.4895, -22.2034, -22.2034
307.02, (456.265,110.852), 307.994, 100.0, 307.633979148833, -54.42, -54.42, -0.4011, 0.2985, 14.9266, -20.0548, -20.0548
316.2, (457.597,109.363), 317.174, 100.0, 317.17396271591616, -44.88, -44.88, -0.3461, 0.3609, 18.044, -17.3036, -17.3036
325.68, (458.996,108.234), 326.6539, 100.0, 326.2939455870289, -35.7, -35.7, -0.2845, 0.4112, 20.5586, -14.2248, -14.2248
333.66, (460.726,107.233), 334.6339, 100.0, 334.2739278781301, -27.42, -27.42, -0.2247, 0.4467, 22.3343, -11.233, -11.233
343.08, (462.399,106.571), 344.0539, 100.0, 342.9739112584437, -18.96, -18.96, -0.1545, 0.4755, 23.7764, -7.7254, -7.7254
350.46, (464.349,106.139), 351.4339, 100.0, 351.4338966691136, -9.54, -9.54, -0.0829, 0.4931, 24.6543, -4.1434, -4.1434
