Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
137.34, (546.456,-32.992), 138.7742, 100.0, 137.99424059648905, 135.54, 135.54, 0.3438, -0.363, -18.1524, 17.1899, 17.1899
147.42, (544.877,-31.77), 148.8542, 100.0, 148.49422097779356, 145.92, 145.92, 0.2719, -0.4196, -20.981, 13.594, 13.594
152.28, (543.113,-30.828), 153.7142, 100.0, 154.13420389218606, 153.42, 153.42, 0.2293, -0.4443, -22.2154, 11.4662, 11.4662
158.58, (541.317,-29.954), 160.0142, 100.0, 160.0141822845019, 157.5, 157.5, 0.1826, -0.4655, -23.2732, 9.13, 9.13
165.3, (539.424,-29.313), 166.7342, 100.0, 166.37417122215132, 163.92, 163.92, 0.1299, -0.4828, -24.1414, 6.4958, 6.4958
174.78, (537.652,-29.007), 176.2142, 100.0, 175.4941548422145, 173.28, 173.28, 0.0517, -0.4973, -24.8658, 2.5872, 2.5872
184.56, (535.655,-28.998), 185.9941, 100.0, 185.63413830739034, -176.58, -176.58, -0.0366, -0.4987, -24.9329, -1.831, -1.831
194.52, (533.881,-29.293), 195.9541, 100.0, 195.11412164252852, -167.34, -167.34, -0.1182, -0.4858, -24.2908, -5.9125, -5.9125
204, (531.989,-29.933), 205.4341, 100.0, 204.6541123692364, -157.92, -157.92, -0.1971, -0.4595, -22.9749, -9.8566, -9.8566
195.66, (530.121,-30.639), 197.0941, 100.0, 197.45409828334812, -162.9, -162.9, -0.138, -0.4806, -24.0291, -6.8993, -6.8993
185.58, (528.354,-30.972), 187.0141, 100.0, 187.79409018840724, -172.5, -172.5, -0.0554, -0.4969, -24.8461, -2.7694, -2.7694
175.56, (526.357,-30.989), 176.9941, 100.0, 177.35407152612663, 176.64, 176.64, 0.0356, -0.4987, -24.9366, 1.7787, 1.7787
165.06, (524.583,-30.693), 166.4941, 100.0, 167.57405577332753, 167.22, 167.22, 0.1198, -0.4854, -24.2721, 5.9888, 5.9888
154.86, (522.7,-30.026), 156.294, 100.0, 157.37403885888935, 157.08, 157.08, 0.2038, -0.4566, -22.828, 10.1923, 10.1923
145.02, (520.97,-29.029), 146.454, 100.0, 146.7540249052345, 146.34, 146.34, 0.2845, -0.4112, -20.5586, 14.2248, 14.2248
134.82, (519.447,-27.737), 136.254, 100.0, 136.55401009889093, 136.26, 136.26, 0.3528, -0.3543, -17.7147, 17.6406, 17.6406
124.5, (518.294,-26.357), 125.934, 100.0, 127.0739936673321, 126.66, 126.66, 0.4063, -0.2913, -14.5673, 20.3174, 20.3174
114.48, (517.297,-24.626), 115.914, 100.0, 116.57397290520885, 116.16, 116.16, 0.4526, -0.2124, -10.6208, 22.6318, 22.6318
123.54, (516.342,-22.873), 124.974, 100.0, 124.61395387943422, 122.28, 122.28, 0.4185, -0.2736, -13.6818, 20.9239, 20.9239
124.14, (515.274,-21.182), 125.5739, 100.0, 125.5739373564823, 123.12, 123.12, 0.4138, -0.2806, -14.0304, 20.6917, 20.6917
126.24, (514.171,-19.76), 127.6739, 100.0, 128.33392036282098, 128.1, 128.1, 0.3998, -0.3002, -15.0105, 19.9921, 19.9921
116.04, (513.134,-18.053), 117.4739, 100.0, 118.19390688442284, 117.54, 117.54, 0.4465, -0.2251, -11.2564, 22.3225, 22.3225
124.44, (512.154,-16.313), 125.8739, 100.0, 125.5138873031717, 123, 123, 0.4141, -0.2802, -14.0087, 20.7064, 20.7064
133.08, (510.905,-14.753), 134.5139, 100.0, 134.51386806583935, 132.06, 132.06, 0.3652, -0.3415, -17.0755, 18.26, 18.26
142.2, (509.578,-13.54), 143.6339, 100.0, 142.91385391287557, 140.46, 140.46, 0.3114, -0.3912, -19.5598, 15.5697, 15.5697
151.38, (507.911,-12.438), 152.8138, 100.0, 152.3938354141907, 149.88, 149.88, 0.2427, -0.4371, -21.857, 12.1355, 12.1355
149.1, (506.14,-11.511), 150.5338, 100.0, 150.53381927028389, 150.06, 150.06, 0.2568, -0.429, -21.4516, 12.8385, 12.8385
149.1, (504.645,-10.51), 150.5338, 100.0, 149.1538047714759, 147, 147, 0.267, -0.4227, -21.1362, 13.3514, 13.3514
150.36, (502.883,-9.566), 151.7938, 100.0, 151.7937875187791, 151.44, 151.44, 0.2473, -0.4346, -21.7287, 12.3637, 12.3637
159.72, (501.066,-8.734), 161.1538, 100.0, 161.45376905191827, 159.3, 159.3, 0.1708, -0.4699, -23.4953, 8.5423, 8.5423
166.08, (499.173,-8.097), 167.5138, 100.0, 167.1537551714284, 164.7, 164.7, 0.1233, -0.4846, -24.2275, 6.1665, 6.1665
163.98, (497.24,-7.586), 165.4137, 100.0, 165.41374534033125, 163.26, 163.26, 0.138, -0.4806, -24.0291, 6.8993, 6.8993
171.54, (495.474,-7.247), 172.9737, 100.0, 173.3337288462072, 172.5, 172.5, 0.0705, -0.495, -24.7506, 3.5225, 3.5225
181.8, (493.481,-7.122), 183.2337, 100.0, 182.51371155552482, -180, -180, -0.0094, -0.4999, -24.9956, -0.4712, -0.4712
191.34, (491.497,-7.353), 192.7737, 100.0, 192.77369554233127, -169.74, -169.74, -0.0983, -0.4902, -24.5119, -4.9158, -4.9158
201, (489.772,-7.861), 202.4337, 100.0, 201.71368039452298, -160.74, -160.74, -0.1733, -0.469, -23.4502, -8.6652, -8.6652
211.08, (487.976,-8.735), 212.5137, 100.0, 212.15367182054757, -150.24, -150.24, -0.2554, -0.4298, -21.4919, -12.7711, -12.7711
205.02, (486.237,-9.718), 206.4537, 100.0, 206.81365186738375, -153.84, -153.84, -0.2143, -0.4517, -22.5871, -10.7155, -10.7155
194.82, (484.355,-10.388), 196.2536, 100.0, 196.25363616785387, -164.1, -164.1, -0.1279, -0.4834, -24.1684, -6.3946, -6.3946
201.3, (482.442,-10.965), 202.7336, 100.0, 202.73361971489396, -159.72, -159.72, -0.1816, -0.4658, -23.2923, -9.0813, -9.0813
210.48, (480.821,-11.743), 211.9136, 100.0, 211.13360473980094, -151.44, -151.44, -0.2477, -0.4343, -21.7158, -12.3865, -12.3865
218.16, (479.163,-12.859), 219.5936, 100.0, 219.29359227444058, -143.1, -143.1, -0.3069, -0.3948, -19.7378, -15.3434, -15.3434
228.12, (477.713,-14.233), 229.5536, 100.0, 229.5535720547707, -132.84, -132.84, -0.3723, -0.3338, -16.6893, -18.6136, -18.6136
227.46, (476.573,-15.624), 228.8936, 100.0, 229.97355514419013, -130.44, -130.44, -0.3747, -0.331, -16.5524, -18.7355, -18.7355
227.58, (475.163,-17.042), 229.0135, 100.0, 228.29353927928463, -133.8, -133.8, -0.3648, -0.3419, -17.0946, -18.2421, -18.2421
217.38, (473.689,-18.39), 218.8135, 100.0, 219.1735195305376, -141.18, -141.18, -0.306, -0.3954, -19.7699, -15.302, -15.302
212.16, (472.245,-19.463), 213.5935, 100.0, 214.43350733199216, -145.98, -145.98, -0.2723, -0.4193, -20.9668, -13.616, -13.616
210.36, (470.537,-20.501), 211.7935, 100.0, 212.2134943445813, -148.14, -148.14, -0.2559, -0.4296, -21.4785, -12.7936, -12.7936
200.22, (468.728,-21.348), 201.6535, 100.0, 201.6534744600739, -158.58, -158.58, -0.1728, -0.4692, -23.4593, -8.6406, -8.6406
190.32, (466.796,-21.857), 191.7535, 100.0, 191.75345936061407, -169.02, -169.02, -0.0896, -0.4919, -24.5956, -4.4786, -4.4786
183.72, (465.006,-22.028), 185.1534, 100.0, 184.43344371394522, -177.72, -177.72, -0.0262, -0.4993, -24.9657, -1.3084, -1.3084
194.22, (463.031,-22.33), 195.6534, 100.0, 194.63343019011492, -167.94, -167.94, -0.1142, -0.4868, -24.3395, -5.7088, -5.7088
204.48, (461.145,-22.986), 205.9134, 100.0, 205.2534127399109, -157.26, -157.26, -0.2019, -0.4574, -22.8705, -10.0966, -10.0966
211.8, (459.575,-23.862), 213.2334, 100.0, 214.43339351854533, -147.78, -147.78, -0.2723, -0.4193, -20.9668, -13.616, -13.616
203.04, (457.797,-24.773), 204.4734, 100.0, 204.773380424158, -156.72, -156.72, -0.1981, -0.4591, -22.9543, -9.9047, -9.9047
192.9, (455.898,-25.392), 194.3334, 100.0, 194.6933591358752, -165.6, -165.6, -0.1147, -0.4867, -24.3335, -5.7343, -5.7343
183.3, (453.919,-25.662), 184.7333, 100.0, 184.73334171649475, -175.92, -175.92, -0.0288, -0.4992, -24.9585, -1.4391, -1.4391
174.36, (452.121,-25.64), 175.7933, 100.0, 176.4533277182275, 176.1, 176.1, 0.0434, -0.4981, -24.9056, 2.1702, 2.1702
164.88, (450.154,-25.295), 166.3133, 100.0, 167.03331455657556, 166.56, 166.56, 0.1243, -0.4843, -24.2146, 6.2172, 6.2172
155.16, (448.459,-24.693), 156.5933, 100.0, 157.67329893418088, 157.26, 157.26, 0.2015, -0.4576, -22.881, 10.0727, 10.0727
145.38, (446.717,-23.716), 146.8133, 100.0, 147.6532829483523, 147.3, 147.3, 0.278, -0.4156, -20.7795, 13.9001, 13.9001
135.72, (445.171,-22.452), 137.1533, 100.0, 137.57326504384534, 137.34, 137.34, 0.3464, -0.3605, -18.0259, 17.3225, 17.3225
145.86, (443.623,-21.19), 147.2932, 100.0, 146.93324765770964, 144.54, 144.54, 0.2832, -0.4121, -20.6032, 14.1602, 14.1602
135.84, (442.078,-19.924), 137.2732, 100.0, 137.27322773113286, 136.92, 136.92, 0.3483, -0.3587, -17.9349, 17.4166, 17.4166
142.98, (440.74,-18.723), 144.4132, 100.0, 143.57321071333678, 141.06, 141.06, 0.3069, -0.3948, -19.7378, 15.3434, 15.3434
136.68, (439.185,-17.468), 138.1132, 100.0, 138.1131921921461, 137.76, 137.76, 0.343, -0.3638, -18.1883, 17.1518, 17.1518
140.4, (437.886,-16.224), 141.8332, 100.0, 141.1131791940869, 138.3, 138.3, 0.3235, -0.3812, -19.0611, 16.1764, 16.1764
149.58, (436.258,-15.065), 151.0132, 100.0, 150.2931614538844, 147.6, 147.6, 0.2586, -0.428, -21.3977, 12.9283, 12.9283
147.9, (434.508,-14.099), 149.3331, 100.0, 149.6931431709781, 149.28, 149.28, 0.263, -0.4252, -21.2611, 13.1516, 13.1516
147.48, (432.869,-12.954), 148.9131, 100.0, 148.55313292908846, 146.34, 146.34, 0.2714, -0.4199, -20.9952, 13.572, 13.572
156.54, (431.28,-12.112), 157.9731, 100.0, 157.25311461112602, 154.74, 154.74, 0.2048, -0.4561, -22.8066, 10.2401, 10.2401
165.18, (429.389,-11.464), 166.6131, 100.0, 166.31309667692108, 163.86, 163.86, 0.1304, -0.4827, -24.1345, 6.521, 6.521
170.04, (427.422,-11.111), 171.4731, 100.0, 171.89308500788113, 171.54, 171.54, 0.0829, -0.4931, -24.6543, 4.1434, 4.1434
163.14, (425.682,-10.657), 164.5731, 100.0, 163.55306760057232, 162.12, 162.12, 0.1535, -0.4759, -23.7925, 7.6756, 7.6756
172.2, (423.731,-10.231), 173.633, 100.0, 172.91304687271216, 171.54, 171.54, 0.0741, -0.4945, -24.7241, 3.7039, 3.7039
181.86, (421.736,-10.129), 183.293, 100.0, 183.29302973564185, -179.28, -179.28, -0.0162, -0.4997, -24.9868, -0.8114, -0.8114
191.46, (419.752,-10.357), 192.893, 100.0, 192.53301407689372, -169.98, -169.98, -0.0963, -0.4906, -24.5323, -4.813, -4.813
183, (417.97,-10.594), 184.433, 100.0, 184.79299952435576, -175.5, -175.5, -0.0293, -0.4991, -24.957, -1.4652, -1.4652
192.9, (415.989,-10.855), 194.333, 100.0, 193.61298336865647, -168.9, -168.9, -0.1055, -0.4887, -24.4372, -5.2746, -5.2746
183, (414.013,-11.14), 184.433, 100.0, 185.09296726008972, -175.26, -175.26, -0.0319, -0.499, -24.949, -1.5959, -1.5959
182.94, (412.013,-11.166), 184.3729, 100.0, 183.95294912732842, -178.5, -178.5, -0.022, -0.4995, -24.9758, -1.0992, -1.0992
186.48, (410.027,-11.396), 187.9129, 100.0, 188.272930566124, -172.44, -172.44, -0.0595, -0.4964, -24.8221, -2.9774, -2.9774
179.52, (408.23,-11.45), 180.9529, 100.0, 179.87291228694883, 178.5, 178.5, 0.0136, -0.4998, -24.9907, 0.6806, 0.6806
188.88, (406.238,-11.595), 190.3129, 100.0, 189.95289727476413, -172.26, -172.26, -0.0741, -0.4945, -24.7241, -3.7039, -3.7039
198.66, (404.298,-12.072), 200.0929, 100.0, 200.09287980536473, -162.36, -162.36, -0.16, -0.4737, -23.6858, -7.9988, -7.9988
188.7, (402.355,-12.533), 190.1329, 100.0, 190.13285938143406, -170.16, -170.16, -0.0756, -0.4942, -24.7123, -3.7815, -3.7815
178.56, (400.56,-12.639), 179.9928, 100.0, 180.71284279279524, -179.64, -179.64, 0.0063, -0.5, -24.998, 0.3142, 0.3142
168.66, (398.574,-12.422), 170.0928, 100.0, 170.75282703510712, 170.34, 170.34, 0.0927, -0.4913, -24.5669, 4.6331, 4.6331
174.9, (396.604,-12.09), 176.3328, 100.0, 175.91281045358724, 173.7, 173.7, 0.0481, -0.4977, -24.8841, 2.4048, 2.4048
169.56, (394.815,-11.903), 170.9928, 100.0, 171.7127941002216, 171.48, 171.48, 0.0844, -0.4928, -24.6411, 4.2208, 4.2208
174.24, (392.847,-11.554), 175.6728, 100.0, 175.3127762473165, 172.8, 172.8, 0.0533, -0.4972, -24.8575, 2.6653, 2.6653
184.26, (390.85,-11.541), 185.6928, 100.0, 185.69275827130355, -176.76, -176.76, -0.0371, -0.4986, -24.9309, -1.8571, -1.8571
194.28, (389.074,-11.826), 195.7127, 100.0, 194.63274383395827, -167.94, -167.94, -0.1142, -0.4868, -24.3395, -5.7088, -5.7088
190.92, (387.143,-12.344), 192.3527, 100.0, 193.13272828357518, -167.1, -167.1, -0.1014, -0.4896, -24.4806, -5.0697, -5.0697
193.32, (385.173,-12.683), 194.7527, 100.0, 194.27271148574815, -168.3, -168.3, -0.1111, -0.4875, -24.3749, -5.5557, -5.5557
191.46, (383.239,-13.187), 192.8927, 100.0, 192.89269439100985, -167.52, -167.52, -0.0993, -0.49, -24.5016, -4.9671, -4.9671
181.08, (381.451,-13.381), 182.5127, 100.0, 183.71268243761548, -176.94, -176.94, -0.0199, -0.4996, -24.9802, -0.9946, -0.9946
171.18, (379.457,-13.26), 172.6127, 100.0, 173.33267017400036, 173.1, 173.1, 0.0705, -0.495, -24.7506, 3.5225, 3.5225
170.46, (377.499,-12.856), 171.8927, 100.0, 171.23265287733605, 168.72, 168.72, 0.0885, -0.4921, -24.6049, 4.4271, 4.4271
180.12, (375.508,-12.694), 181.5526, 100.0, 181.19263536479298, 178.74, 178.74, 0.0021, -0.5, -24.9998, 0.1047, 0.1047
190.26, (373.521,-12.889), 191.6926, 100.0, 191.69262038610262, -170.76, -170.76, -0.0891, -0.492, -24.6002, -4.4529, -4.4529
184.2, (371.744,-13.169), 185.6326, 100.0, 186.41260205833652, -173.88, -173.88, -0.0434, -0.4981, -24.9056, -2.1702, -2.1702
174.12, (369.747,-13.14), 175.5526, 100.0, 175.91257925898094, 175.5, 175.5, 0.0481, -0.4977, -24.8841, 2.4048, 2.4048
164.4, (367.786,-12.761), 165.8326, 100.0, 165.8325624508441, 165.42, 165.42, 0.1345, -0.4816, -24.0791, 6.723, 6.723
154.62, (366.105,-12.122), 156.0525, 100.0, 156.7125493864322, 156, 156, 0.2091, -0.4542, -22.7091, 10.4546, 10.4546
163.56, (364.248,-11.388), 164.9925, 100.0, 164.63253277223922, 161.82, 161.82, 0.1445, -0.4787, -23.933, 7.2258, 7.2258
171.72, (362.3,-10.942), 173.1525, 100.0, 172.79251560369946, 170.64, 170.64, 0.0751, -0.4943, -24.7163, 3.7556, 3.7556
177.36, (360.314,-10.722), 178.7925, 100.0, 178.79250302759695, 176.22, 176.22, 0.023, -0.4995, -24.9735, 1.1515, 1.1515
184.5, (358.514,-10.747), 185.9325, 100.0, 185.15248798761976, -177.48, -177.48, -0.0324, -0.4989, -24.9473, -1.622, -1.622
194.7, (356.543,-11.069), 196.1325, 100.0, 195.35247220178633, -167.22, -167.22, -0.1203, -0.4853, -24.2658, -6.0142, -6.0142
196.08, (354.64,-11.682), 197.5125, 100.0, 197.81245221346725, -162.54, -162.54, -0.141, -0.4797, -23.9853, -7.0502, -7.0502
190.56, (352.878,-12.042), 191.9924, 100.0, 191.2124351747066, -171.3, -171.3, -0.0849, -0.4927, -24.6367, -4.2466, -4.2466
196.68, (350.95,-12.566), 198.1124, 100.0, 199.1324150560695, -161.34, -161.34, -0.152, -0.4763, -23.8165, -7.6008, -7.6008
186.48, (348.996,-12.981), 187.9124, 100.0, 188.63240339612958, -171.78, -171.78, -0.0627, -0.4961, -24.8029, -3.1333, -3.1333
181.38, (346.999,-13.063), 182.8124, 100.0, 182.45239165428004, -180, -180, -0.0089, -0.4999, -24.996, -0.445, -0.445
175.56, (345.001,-13.06), 176.9924, 100.0, 176.99237753639542, 176.58, 176.58, 0.0387, -0.4985, -24.925, 1.9354, 1.9354
166.44, (343.224,-12.785), 167.8724, 100.0, 168.71236028667153, 168.36, 168.36, 0.1101, -0.4877, -24.3864, 5.5047, 5.5047
161.1, (341.319,-12.179), 162.5323, 100.0, 162.5323364626226, 159.6, 159.6, 0.162, -0.473, -23.6521, 8.0979, 8.0979
167.76, (339.379,-11.703), 169.1923, 100.0, 169.4923147141703, 168.84, 168.84, 0.1034, -0.4892, -24.4591, 5.1722, 5.1722
157.86, (337.661,-11.172), 159.2923, 100.0, 159.8923017758288, 159.66, 159.66, 0.1836, -0.4651, -23.254, 9.1788, 9.1788
157.92, (335.843,-10.342), 159.3523, 100.0, 158.9922850648645, 156.48, 156.48, 0.1909, -0.4621, -23.107, 9.5429, 9.5429
168.18, (333.931,-9.763), 169.6123, 100.0, 169.25226692385704, 166.8, 166.8, 0.1055, -0.4887, -24.4372, 5.2746, 5.2746
162.12, (332.18,-9.352), 163.5522, 100.0, 164.2122498686574, 163.92, 163.92, 0.148, -0.4776, -23.8794, 7.401, 7.401
151.98, (330.341,-8.573), 153.4122, 100.0, 153.77222939406354, 153.48, 153.48, 0.2321, -0.4429, -22.1429, 11.6056, 11.6056
157.62, (328.557,-7.674), 159.0522, 100.0, 159.0522101867446, 156.78, 156.78, 0.1904, -0.4623, -23.117, 9.5187, 9.5187
167.52, (326.84,-7.137), 168.9522, 100.0, 167.8721905914998, 165.42, 165.42, 0.1172, -0.4861, -24.3031, 5.8616, 5.8616
177.36, (324.861,-6.868), 178.7922, 100.0, 178.49216965106393, 175.92, 175.92, 0.0256, -0.4993, -24.9671, 1.2823, 1.2823
180.3, (322.863,-6.906), 181.7322, 100.0, 181.73215031711155, -178.56, -178.56, -0.0026, -0.5, -24.9997, -0.1309, -0.1309
177, (321.068,-6.783), 178.4321, 100.0, 177.41213255769156, 175.02, 175.02, 0.0351, -0.4988, -24.9385, 1.7526, 1.7526
176.4, (319.069,-6.747), 177.8321, 100.0, 178.19212006874963, 177.84, 177.84, 0.0283, -0.4992, -24.96, 1.413, 1.413
166.08, (317.095,-6.442), 167.5121, 100.0, 167.8121017209368, 167.4, 167.4, 0.1177, -0.4859, -24.297, 5.887, 5.887
166.08, (315.179,-5.871), 167.5121, 100.0, 166.85208062396822, 164.34, 164.34, 0.1259, -0.4839, -24.1949, 6.2933, 6.2933
176.16, (313.204,-5.568), 177.5921, 100.0, 177.23205858151326, 174.78, 174.78, 0.0366, -0.4987, -24.9329, 1.831, 1.831
175.14, (311.406,-5.512), 176.572, 100.0, 177.23204387178419, 176.94, 176.94, 0.0366, -0.4987, -24.9329, 1.831, 1.831
174.72, (309.424,-5.248), 176.152, 100.0, 175.4320270518322, 172.98, 172.98, 0.0523, -0.4973, -24.863, 2.6132, 2.6132
176.16, (307.426,-5.169), 177.592, 100.0, 177.59200830156456, 177.18, 177.18, 0.0335, -0.4989, -24.9439, 1.6743, 1.6743
166.02, (305.65,-4.891), 167.452, 100.0, 168.53199175675283, 168.12, 168.12, 0.1116, -0.4874, -24.369, 5.5813, 5.5813
164.22, (303.74,-4.3), 165.652, 100.0, 164.57197461167627, 162.36, 162.36, 0.145, -0.4785, -23.9254, 7.2509, 7.2509
167.16, (301.785,-3.883), 168.592, 100.0, 169.25195908468137, 168.96, 168.96, 0.1055, -0.4887, -24.4372, 5.2746, 5.2746
161.88, (299.872,-3.304), 163.3119, 100.0, 163.97194211822625, 162.18, 162.18, 0.15, -0.477, -23.8482, 7.501, 7.501
153.66, (298.036,-2.518), 155.0919, 100.0, 154.73191857595705, 152.88, 152.88, 0.2247, -0.4467, -22.3343, 11.233, 11.233
158.22, (296.367,-1.846), 159.6519, 100.0, 160.79190310379937, 160.44, 160.44, 0.1762, -0.4679, -23.3953, 8.8124, 8.8124
148.5, (294.58,-0.955), 149.9319, 100.0, 150.29188437813843, 149.82, 149.82, 0.2586, -0.428, -21.3977, 12.9283, 12.9283
138.36, (293.134,0.114), 139.7919, 100.0, 140.9318669046051, 140.28, 140.28, 0.3247, -0.3802, -19.0101, 16.2362, 16.2362
139.5, (291.68,1.486), 140.9319, 100.0, 140.45185308417382, 138, 138, 0.3279, -0.3775, -18.8735, 16.3949, 16.3949
142.32, (290.106,2.719), 143.7518, 100.0, 143.09183097762636, 140.58, 140.58, 0.3102, -0.3922, -19.6086, 15.5082, 15.5082
149.88, (288.427,3.803), 151.3118, 100.0, 151.67181485837375, 150.9, 150.9, 0.2482, -0.4341, -21.7028, 12.4092, 12.4092
159.06, (286.628,4.67), 160.4918, 100.0, 160.49179679974947, 158.1, 158.1, 0.1787, -0.467, -23.3489, 8.9348, 8.9348
156.78, (284.933,5.274), 158.2118, 100.0, 159.05178651447, 158.64, 158.64, 0.1904, -0.4623, -23.117, 9.5187, 9.5187
158.16, (283.119,6.114), 159.5918, 100.0, 158.9317700337085, 156.78, 156.78, 0.1913, -0.4619, -23.097, 9.5671, 9.5671
154.14, (281.263,6.855), 155.5718, 100.0, 155.93175037488433, 155.52, 155.52, 0.2153, -0.4513, -22.5646, 10.7628, 10.7628
158.04, (279.464,7.726), 159.4717, 100.0, 159.47173834694007, 156.96, 156.96, 0.187, -0.4637, -23.1861, 9.349, 9.349
153.36, (277.799,8.408), 154.7917, 100.0, 155.5117264328285, 155.16, 155.16, 0.2186, -0.4497, -22.4851, 10.9279, 10.9279
148.32, (276.083,9.431), 149.7517, 100.0, 149.391709347421, 146.88, 146.88, 0.2653, -0.4238, -21.1919, 13.2628, 13.2628
157.68, (274.296,10.325), 159.1117, 100.0, 158.69169659476287, 156.24, 156.24, 0.1933, -0.4611, -23.0567, 9.6638, 9.6638
164.52, (272.581,10.867), 165.9517, 100.0, 167.09167992885295, 165.72, 165.72, 0.1238, -0.4844, -24.2211, 6.1919, 6.1919
168.18, (270.66,11.418), 169.6117, 100.0, 168.8916628945382, 166.08, 166.08, 0.1086, -0.4881, -24.4036, 5.428, 5.428
164.94, (268.699,11.808), 166.3716, 100.0, 166.73164740098576, 166.38, 166.38, 0.1269, -0.4836, -24.1817, 6.3439, 6.3439
163.56, (266.8,12.434), 164.9916, 100.0, 164.69162855486195, 162.18, 162.18, 0.144, -0.4788, -23.9405, 7.2007, 7.2007
173.4, (264.84,12.82), 174.8316, 100.0, 174.83161309584926, 172.26, 172.26, 0.0575, -0.4967, -24.8343, 2.8734, 2.8734
183.42, (263.043,12.863), 184.8516, 100.0, 184.1915972214446, -178.26, -178.26, -0.0241, -0.4994, -24.971, -1.2038, -1.2038
186.84, (261.06,12.61), 188.2716, 100.0, 188.27157881527307, -171.78, -171.78, -0.0595, -0.4964, -24.8221, -2.9774, -2.9774
176.52, (259.063,12.569), 177.9516, 100.0, 177.95156519609262, 177.54, 177.54, 0.0304, -0.4991, -24.9539, 1.5175, 1.5175
174.6, (257.27,12.725), 175.6116, 100.0, 176.3915510559044, 176.46, 176.46, 0.0403, -0.4984, -24.9188, 2.0137, 2.0137
166.38, (255.297,13.037), 167.3915, 100.0, 167.7515286155006, 167.82, 167.82, 0.1147, -0.4867, -24.3335, 5.7343, 5.7343
170.64, (253.353,13.5), 171.6515, 100.0, 171.2915140131227, 169.56, 169.56, 0.0844, -0.4928, -24.6411, 4.2208, 4.2208
172.44, (251.364,13.704), 173.4515, 100.0, 173.87149687138924, 174, 174, 0.0621, -0.4961, -24.8061, 3.1074, 3.1074
162.18, (249.417,14.152), 163.1915, 100.0, 163.55148377264825, 163.32, 163.32, 0.15, -0.477, -23.8482, 7.501, 7.501
163.02, (247.728,14.771), 164.0315, 100.0, 162.83146813676797, 160.8, 160.8, 0.156, -0.475, -23.752, 7.8001, 7.8001
172.32, (245.778,15.207), 173.3315, 100.0, 172.61145308046943, 170.64, 170.64, 0.073, -0.4946, -24.7318, 3.6521, 3.6521
178.2, (243.784,15.354), 179.2114, 100.0, 178.8514384707157, 176.82, 176.82, 0.0188, -0.4996, -24.9822, 0.9423, 0.9423
188.4, (241.99,15.247), 189.4114, 100.0, 188.69142424864265, -173.4, -173.4, -0.0668, -0.4955, -24.7757, -3.341, -3.341
197.34, (240.046,14.784), 198.3514, 100.0, 197.9914081083827, -163.08, -163.08, -0.146, -0.4782, -23.9102, -7.3009, -7.3009
206.58, (238.203,14.014), 207.5914, 100.0, 207.59138606688282, -153.48, -153.48, -0.2237, -0.4472, -22.3578, -11.1862, -11.1862
216.54, (236.675,13.067), 217.5514, 100.0, 217.19137999563577, -145.14, -145.14, -0.2952, -0.4036, -20.1792, -14.7581, -14.7581
225.54, (235.168,11.756), 226.5514, 100.0, 226.55136397855074, -135.42, -135.42, -0.3569, -0.3502, -17.5103, -17.8435, -17.8435
218.28, (233.701,10.399), 219.2913, 100.0, 219.29134526104494, -140.7, -140.7, -0.3098, -0.3925, -19.6248, -15.4876, -15.4876
226.8, (232.364,9.198), 227.8113, 100.0, 227.09133629359806, -135, -135, -0.3602, -0.3468, -17.3413, -18.0077, -18.0077
219.12, (230.926,7.811), 220.1313, 100.0, 220.49132545900727, -139.5, -139.5, -0.3179, -0.3859, -19.2962, -15.8952, -15.8952
209.04, (229.274,6.688), 210.0513, 100.0, 210.71131195168567, -149.34, -149.34, -0.2477, -0.4343, -21.7158, -12.3865, -12.3865
212.64, (227.518,5.733), 213.6513, 100.0, 212.99129115716795, -149.1, -149.1, -0.2648, -0.4241, -21.2058, -13.2406, -13.2406
212.34, (225.879,4.588), 213.3513, 100.0, 213.71127779577066, -146.16, -146.16, -0.2701, -0.4208, -21.0378, -13.506, -13.506
203.22, (224.109,3.661), 204.2313, 100.0, 204.59126461444683, -155.4, -155.4, -0.2, -0.4583, -22.9126, -10.0007, -10.0007
193.44, (222.208,3.048), 194.4512, 100.0, 194.4512497655022, -165.48, -165.48, -0.1162, -0.4863, -24.3153, -5.8107, -5.8107
183.54, (220.429,2.785), 184.5512, 100.0, 185.2712336317982, -175.02, -175.02, -0.0371, -0.4986, -24.9309, -1.8571, -1.8571
173.76, (218.432,2.825), 174.7712, 100.0, 175.13121381590122, 175.2, 175.2, 0.0512, -0.4974, -24.8685, 2.5611, 2.5611
168.96, (216.468,3.196), 169.9712, 100.0, 169.6112028578669, 167.4, 167.4, 0.0988, -0.4901, -24.5068, 4.9414, 4.9414
179.1, (214.48,3.39), 180.1112, 100.0, 180.11118187338352, 178.02, 178.02, 0.0079, -0.4999, -24.9969, 0.3927, 0.3927
188.7, (212.686,3.265), 189.7112, 100.0, 188.69116844264389, -173.4, -173.4, -0.0668, -0.4955, -24.7757, -3.341, -3.341
195.66, (210.741,2.807), 196.6712, 100.0, 197.3311514396446, -162.96, -162.96, -0.1405, -0.4799, -23.9927, -7.025, -7.025
185.34, (208.78,2.432), 186.3511, 100.0, 187.01113663797972, -172.92, -172.92, -0.0523, -0.4973, -24.863, -2.6132, -2.6132
